"A","Monday","08:00:00","08:55:00"
"A","Tuesday","09:00:00","09:55:00"
"A","Wednesday","10:00:00","10:55:00"
"A","Thursday","11:00:00","11:55:00"
"B","Monday","09:00:00","09:55:00"
"B","Tuesday","10:00:00","10:55:00"
"B","Wednesday","11:00:00","11:55:00"
"B","Friday","08:00:00","08:55:00"
"C","Monday","10:00:00","10:55:00"
"C","Tuesday","11:00:00","11:55:00"
"C","Thursday","08:00:00","08:55:00"
"C","Friday","09:00:00","09:55:00"
"D","Monday","11:00:00","11:55:00"
"D","Wednesday","08:00:00","08:55:00"
"D","Thursday","09:00:00","09:55:00"
"D","Friday","10:00:00","10:55:00"
"E","Tuesday","08:00:00","08:55:00"
"E","Wednesday","09:00:00","09:55:00"
"E","Thursday","10:00:00","10:55:00"
"E","Friday","11:00:00","11:55:00"
"F","Monday","12:00:00","12:55:00"
"F","Wednesday","12:00:00","12:55:00"
"F","Friday","12:00:00","12:55:00"
"G","Monday","01:00:00","01:55:00"
"G","Wednesday","01:00:00","01:55:00"
"G","Friday","01:00:00","01:55:00"
"H","Tuesday","12:00:00","12:55:00"
"H","Thursday","12:00:00","12:55:00"
"I","Tuesday","12:00:00","01:25:00"
"I","Thursday","12:00:00","01:25:00"
"J","Tuesday","01:00:00","01:55:00"
"J","Thursday","01:00:00","01:55:00"
"K","Monday","05:00:00","05:55:00"
"K","Wednesday","05:00:00","05:55:00"
"K","Friday","05:00:00","05:55:00"
"L","Tuesday","05:00:00","06:25:00"
"L","Thursday","05:00:00","06:25:00"
"A1","Monday","05:00:00","05:55:00"
"A1","Tuesday","04:00:00","04:55:00"
"A1","Wednesday","03:00:00","03:55:00"
"A1","Thursday","02:00:00","02:55:00"
"B1","Monday","04:00:00","04:55:00"
"B1","Tuesday","03:00:00","03:55:00"
"B1","Wednesday","02:00:00","02:55:00"
"B1","Friday","05:00:00","05:55:00"
"C1","Monday","03:00:00","03:55:00"
"C1","Tuesday","02:00:00","02:55:00"
"C1","Thursday","05:00:00","05:55:00"
"C1","Friday","04:00:00","04:55:00"
"D1","Monday","02:00:00","02:55:00"
"D1","Wednesday","05:00:00","05:55:00"
"D1","Thursday","04:00:00","04:55:00"
"D1","Friday","03:00:00","03:55:00"
"E1","Tuesday","05:00:00","05:55:00"
"E1","Wednesday","04:00:00","04:55:00"
"E1","Thursday","03:00:00","03:55:00"
"E1","Friday","02:00:00","02:55:00"
